Time;Epoch;Train Loss;Val Loss;Accuracy
 ;0;4.387961992850671;4.2130976273463325;9.495192307692308
 ;1;4.038174844705141;3.439137238722581;23.91826923076923
 ;2;3.336573593891584;2.4262598019379835;38.70192307692308
 ;3;2.694988181957832;1.914406107022212;49.03846153846154
 ;4;2.2129207207606387;1.5395314555901747;56.73076923076923
 ;5;1.8379063881360567;1.3828197029920726;58.29326923076923
 ;6;1.6267831084819941;1.2506546744933495;61.65865384615385
 ;7;1.3900833571186433;1.1624586513409247;65.625
 ;8;1.2799684898211405;1.1182824602493873;65.625
 ;9;1.164123376401571;1.06173670062652;66.70673076923077
 ;10;1.0661572269522226;1.023063444174253;68.6298076923077
 ;11;0.9768763276246878;1.0228349818633153;67.42788461538461
 ;12;0.8806841344787524;0.9587609974237589;68.8701923076923
 ;13;0.8100038001743647;0.9845553109279046;70.1923076923077
 ;14;0.7625072415058429;0.9275069351379688;70.4326923076923
 ;15;0.7412499739573553;0.9112674387601706;71.51442307692308
 ;16;0.656668859319045;0.925636465732868;72.71634615384616
 ;17;0.6219447123316618;0.9251634524418757;71.39423076923077
 ;18;0.5680129539508086;0.9599884908932906;71.875
 ;19;0.5304668117314577;0.9640858608942765;71.9951923076923
 ;20;0.49754933339472;0.9220511386027703;73.3173076923077
 ;21;0.49221842220196355;0.9344880076555105;71.39423076923077
 ;22;0.4504653847991274;0.9503732759218949;70.4326923076923
 ;23;0.4241722054206408;0.9234998180316045;73.07692307692308
 ;24;0.4262584744451138;0.91362798672456;72.83653846153847
 ;25;0.40245738876267123;0.9519010530068324;72.47596153846153
 ;26;0.39278118992940736;0.8827830277956449;75.0
 ;27;0.341954730809308;0.978301770412005;73.19711538461539
 ;28;0.3724194085941865;0.9110095271697412;73.4375
 ;29;0.3185878839487067;1.0771017601856818;69.11057692307692
 ;30;0.2999410582706332;0.9945888909009787;73.19711538461539
 ;31;0.3202571993550429;1.0231786943398988;72.95673076923077
 ;32;0.29146557469637346;1.031559827236029;73.07692307692308
 ;33;0.2825562621896657;0.9686156006959769;73.5576923076923
 ;34;0.2430478007031175;1.0748190811047187;74.63942307692308
 ;35;0.25414163748232216;0.9746290227541556;72.71634615384616
 ;36;0.2394955586642027;1.0587365191716414;72.59615384615384
 ;37;0.25135078531904864;1.0429952626044934;74.03846153846153
 ;38;0.2318978810754533;0.9881022343268762;74.63942307692308
 ;39;0.21384988966971064;1.0400323466612742;71.9951923076923
 ;40;0.19991867355285928;1.0869862058987985;74.63942307692308
 ;41;0.19801795933968747;1.0880177021026611;74.03846153846153
 ;42;0.19023777458082455;1.106740558376679;75.0
 ;43;0.1969303299422161;1.0783393176702352;75.60096153846153
 ;44;0.2080091605356966;1.171415504354697;74.03846153846153
 ;45;0.16713260843131977;1.2136345941286821;72.59615384615384
 ;46;0.16850266399650046;1.1196076365617604;73.79807692307692
 ;47;0.1573265368441263;1.2158935184662159;72.47596153846153
 ;48;0.18093593832320318;1.1730802953243256;73.4375
 ;49;0.16174236113707033;1.1352069148650537;75.24038461538461
 ;50;0.13098840788902286;1.1730940158550556;74.63942307692308
 ;51;0.14313786775948337;1.24906325340271;73.3173076923077
 ;52;0.15267777451887155;1.183308305648657;74.75961538461539
 ;53;0.12894923648295495;1.206573860003398;74.39903846153847
 ;54;0.12470106191288394;1.1743698716163635;73.67788461538461
 ;55;0.14125046602790603;1.1388640644458623;74.39903846153847
 ;56;0.1308050626047099;1.2326280910235186;74.15865384615384
 ;57;0.13230779686441216;1.2212057182422051;73.07692307692308
 ;58;0.11578313186048315;1.3150249123573303;72.71634615384616
 ;59;0.11470936554430339;1.2500059673419366;74.75961538461539
 ;60;0.10514178234062946;1.3479423545874083;72.95673076923077
 ;61;0.11416722373821987;1.2116435789144957;74.63942307692308
 ;62;0.09338614353104137;1.2735703748006086;73.3173076923077
 ;63;0.10969310825860773;1.2604230642318726;74.63942307692308
 ;64;0.0962063371082947;1.3978367218604455;73.5576923076923
 ;65;0.09762578933105732;1.358106023990191;72.59615384615384
 ;66;0.10362948586519521;1.264010632267365;74.63942307692308
 ;67;0.09490222883715223;1.2863838248527968;74.51923076923077
 ;68;0.10410581911967781;1.2713981855374117;74.27884615384616
 ;69;0.09207832054996218;1.2918088894623976;75.48076923076923
 ;70;0.08993813998173349;1.2897996512743144;73.5576923076923
 ;71;0.09806204322152413;1.316932200239255;74.8798076923077
 ;72;0.08845573252899787;1.4181622656492086;74.27884615384616
 ;73;0.09731112873235431;1.3320657725517566;74.75961538461539
 ;74;0.07673471136681306;1.4329632841623747;73.67788461538461
 ;75;0.06920967418521357;1.4505150432770069;73.79807692307692
 ;76;0.07990028817529002;1.4457754240586207;73.5576923076923
 ;77;0.0639370515961603;1.456721237072578;73.67788461538461
 ;78;0.07820581994243324;1.5233472631527827;74.27884615384616
 ;79;0.07514810257886823;1.4315554362076979;73.5576923076923
 ;80;0.08025416540196882;1.3862505509303167;73.91826923076923
 ;81;0.08572756602482584;1.3383946797022452;75.72115384615384
 ;82;0.07067332498487443;1.399458463375385;74.27884615384616
 ;83;0.08619283114183837;1.4266933386142437;73.3173076923077
 ;84;0.079082091255259;1.5163112729787827;73.4375
 ;85;0.06888560695761743;1.373902046909699;75.0
 ;86;0.06959001508277232;1.4244610231656294;75.0
 ;87;0.05574920764103389;1.5089421742237532;74.51923076923077
 ;88;0.07407317579502258;1.3691269881450212;74.03846153846153
 ;89;0.06215292084603929;1.3941510904293795;75.0
 ;90;0.05658543946405049;1.4689315832578218;74.51923076923077
 ;91;0.06383130331456553;1.4399698617366643;74.03846153846153
 ;92;0.06457006590314379;1.5039674100967555;73.07692307692308
 ;93;0.06631925444750007;1.466456333032021;73.4375
 ;94;0.06131429502308423;1.448105159860391;73.79807692307692
 ;95;0.05172909612883814;1.5280570433689997;74.39903846153847
 ;96;0.06173493592023778;1.4480348412807171;74.51923076923077
 ;97;0.06540703554883993;1.5057315608629813;75.0
 ;98;0.05669156634114468;1.505917026446416;76.20192307692308
 ;99;0.05617212866155359;1.5591137695770998;74.75961538461539
 ;100;0.06276531367844794;1.462622114098989;74.63942307692308
 ;101;0.05463230162870157;1.606970189855649;73.5576923076923
 ;102;0.04982917938468745;1.5982433202174993;73.79807692307692
 ;103;0.048046209484499953;1.6140982027237232;73.79807692307692
 ;104;0.06062627697974676;1.5489914474579005;73.4375
 ;105;0.05134818656817795;1.5549963380281742;74.27884615384616
 ;106;0.06024161932201913;1.5417861159031208;73.67788461538461
 ;107;0.05123383019683668;1.5668896012581313;73.3173076923077
 ;108;0.04286694728384296;1.6327742074544613;72.83653846153847
 ;109;0.0477614356479115;1.552285414475661;74.63942307692308
 ;110;0.06405626806820063;1.539910878126438;73.19711538461539
 ;111;0.054852947535647005;1.4876828560462365;73.3173076923077
 ;112;0.05684288313708608;1.5327365948603704;73.67788461538461
 ;113;0.03398676146725148;1.66060636479121;73.3173076923077
 ;114;0.052336754571744956;1.6215232885800874;74.15865384615384
 ;115;0.0525052250304725;1.5660774249296923;73.07692307692308
 ;116;0.04305010386507582;1.6110274539544032;72.95673076923077
 ;117;0.03847537989111935;1.6593411163641856;73.07692307692308
 ;118;0.05457509276423549;1.6187727726422823;74.15865384615384
 ;119;0.04956230733995863;1.634999197262984;73.4375
 ;120;0.04906945928576953;1.671733090510735;72.83653846153847
 ;121;0.05001280981140063;1.687819344493059;74.27884615384616
 ;122;0.05144549319671709;1.7651023818896368;72.71634615384616
 ;123;0.03899412493046839;1.690951950274981;74.03846153846153
 ;124;0.024477296352905305;1.7276180134369776;74.63942307692308
